,Filename,Genre,Rms,Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Tempo,Harm_mean,Harm_var,Harm_rms,Perc_mean,Perc_var,Perc_rms,Chroma_mean,Chroma_var,Spec_Centroid_Mean,Spec_Centroid_Var,Spec_Rolloff_Mean,Spec_Rolloff_var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var
893,reggae.00094.wav,reggae,0.13953167,0.01946907,0.0956185348994586,0.0026105663881726,129.19921875,1.7799579e-07,0.0109129045,0.10446485,-0.00013804006,0.0036815796,0.060676172,0.3658588,0.08510182,2022.4897299646068,545518.7954008227,3834.3673529038574,2390564.49643796,-97.79847,2043.4918,108.82947,829.5197,-24.920458,339.01157,21.306019,188.9154,12.562688,111.98555,7.773273,100.03684,-3.2863526,92.35495,3.5319328,71.62211,0.68951017,72.35784,4.1941905,53.04997,-9.668842,54.468685,4.2639046,42.33859,2.4580407,47.01821,-6.626148,37.0138,-3.1611323,37.799583,-1.1015102,48.05189,-4.8297143,41.267403,-0.117525555,45.3641,-7.432729,42.745316,-7.7036476,34.163227
894,reggae.00095.wav,reggae,0.17459421,0.03048313,0.1031685790071539,0.0026254214747363,123.046875,-7.781399e-06,0.011128766,0.105492964,-8.685721e-05,0.008803917,0.09382922,0.4251507,0.07850202,2617.1778004437388,509002.5451771645,5719.163792869054,1827027.022518964,-69.06215,2775.0664,79.14716,285.84546,13.084549,522.0888,29.383537,136.53831,0.2798948,105.78965,4.1548095,72.77656,-0.4426153,119.41341,0.17704028,80.41814,2.8039243,61.12146,0.6051488,78.83616,-2.8017468,35.620106,-0.5161708,41.71518,-3.1838446,45.638107,-7.2210145,33.944725,-4.4067698,39.08845,-6.802467,40.63954,-9.391648,29.34289,-2.3476753,31.817776,-5.940138,29.777332,-7.3609853,33.012676
895,reggae.00096.wav,reggae,0.17721078,0.031384632,0.0796547968629157,0.0041496801855533,89.10290948275862,-0.0016552906,0.023676088,0.15387928,-0.002707003,0.0037390827,0.06120794,0.4050986,0.09683468,1630.1610182177446,511650.6578964139,3183.699903023492,1426455.8329490882,-166.97626,6865.15,116.62676,747.31213,-44.220535,903.6172,70.51435,229.92126,2.3173788,391.41205,16.009483,130.98735,12.503331,157.2719,4.093497,120.63434,5.3214855,99.92428,4.5174103,84.20215,7.2984114,71.19962,7.585032,63.00927,2.90871,58.305225,1.4827062,57.607464,1.1314708,47.22151,-3.1361446,41.7164,-1.9620519,36.928474,-1.0103896,39.3522,-4.652274,32.023285,-4.952445,36.025173
896,reggae.00097.wav,reggae,0.121947296,0.014832842,0.0939863991202629,0.0017262952464142,161.4990234375,-0.005097927,0.010298639,0.10161019,-0.0010907545,0.001653889,0.04068266,0.27116022,0.08604269,2007.062445922458,305266.85532624496,4137.222778603538,1091326.7335187625,-142.80992,4060.3828,103.12614,412.71597,-15.227189,534.40063,38.256912,312.2074,-13.002163,143.05594,2.750306,156.60973,-1.6656564,195.87125,-3.4389293,85.83799,-4.452703,88.07713,-9.288576,86.29756,-10.127065,67.994644,-2.1181872,67.45271,-4.4648905,58.185883,-7.907151,71.37061,-3.7399898,43.601467,0.5155089,62.15335,-5.0301514,52.64979,0.30930105,74.11891,1.5792601,118.93862,1.2140526,111.24844
897,reggae.00098.wav,reggae,0.14686179,0.021567952,0.0648337804524362,0.0017150903579667,123.046875,3.267618e-05,0.014049306,0.11852978,0.00062952744,0.003400775,0.05831956,0.41522083,0.086888134,2026.416743084228,575230.6623941526,4462.868759969548,3048164.526725177,-134.61238,5054.658,93.53315,516.4402,8.519339,316.28146,34.867107,209.38927,3.2853146,99.484695,15.506227,113.243645,4.967833,100.46481,8.540956,60.416607,-1.2959116,102.29332,2.727689,80.21006,5.071607,95.77121,11.859678,68.02087,4.4144607,41.422115,2.0595152,50.936268,1.3234588,56.196514,0.30013162,46.478935,-2.337239,40.198093,0.38241598,50.871872,0.9180524,45.05467,-0.44053325,79.01445
898,reggae.00099.wav,reggae,0.18425256,0.033949006,0.1395963239559164,0.0041650935228834,117.45383522727272,-2.5667298e-06,0.020952856,0.14475103,-2.9300156e-05,0.006659441,0.08160541,0.41567668,0.08096378,2467.192945838349,454208.5648943544,4723.590385277697,639131.1685134164,-67.11288,2820.4465,80.68692,960.0932,-43.87355,308.24435,57.721367,68.96101,-12.790038,67.23984,33.588192,70.33073,-7.73336,55.12964,14.119094,54.211205,-1.2372346,69.02267,7.4127393,46.585773,-2.044152,41.818325,6.0994887,47.899708,-6.627344,43.390514,-1.0022153,30.85942,-4.7615833,25.813581,1.0605366,33.468212,3.4982176,42.98007,4.537469,40.307625,-1.2955124,25.604368,-3.153049,25.04552
899,rock.00000.wav,rock,0.14784077,0.021856887,0.0902202514742846,0.0016370118795038,123.046875,1.7870747e-05,0.012361938,0.11118425,6.82433e-05,0.0037518004,0.06125198,0.3816655,0.088064246,1996.3291884611144,253392.62105603828,4227.868737311485,1270933.2585690813,-116.62627,5845.3877,109.25263,485.50604,-23.163752,368.8555,40.67948,161.10098,-11.888837,195.70764,23.152943,127.25556,-15.409277,130.27263,15.1249895,63.69785,-13.522578,111.761925,12.695887,59.18774,-10.871556,77.22884,8.497991,54.672256,-11.577596,39.0658,2.1976976,59.77731,-6.180506,72.42433,1.98998,72.00899,-7.9558887,35.61278,2.0833836,33.016693,-2.3929138,30.403519,-1.5417932,57.880424
900,rock.00001.wav,rock,0.19359943,0.037480738,0.0549597743861175,0.0008505703507633,151.99908088235293,1.5607383e-06,0.024932494,0.15790027,-2.396894e-05,0.004523108,0.06725407,0.3721586,0.09120505,1529.2908080861932,226835.07102411127,3271.448122099768,1361527.2334883937,-111.25285,3154.2026,134.15211,745.44543,-24.65805,318.4837,41.54234,203.56879,-3.0750804,131.25162,28.475187,73.57224,-10.59955,146.6741,14.917009,53.902203,-14.410271,118.97467,8.844091,49.57464,-4.547977,71.35295,9.940146,62.030167,-4.680241,54.02703,3.6218278,34.821846,-5.555472,49.379974,3.3616462,28.226118,-4.9562955,38.25594,-1.4779109,38.036705,0.089315675,31.705431,-5.3481984,37.67895
901,rock.00002.wav,rock,0.16928051,0.028655898,0.0768044125821732,0.0022585211558165,107.666015625,8.061669e-06,0.010543614,0.1026821,-3.6502923e-05,0.009816977,0.09908066,0.445979,0.09194344,1875.1802162587355,469233.6657319978,3929.4931504676624,2040711.4239224836,-120.445526,8091.653,117.5898,855.7237,-27.635338,548.95874,42.838066,194.111,-6.757944,296.3208,21.64214,155.98851,-12.10304,113.92697,17.95223,59.674183,-10.473286,118.46771,12.275668,61.06342,-6.5690446,92.33621,13.523022,44.695625,-2.420074,65.171936,6.712717,47.136436,-3.1554117,73.767815,5.4701724,32.84723,-2.235662,45.98354,1.0611793,48.13715,-1.654424,32.438797,-0.035615195,31.24732
902,rock.00003.wav,rock,0.16396977,0.026886089,0.0430986562258314,0.0009387563717807,95.703125,4.4904584e-05,0.015294029,0.12366906,-5.6494093e-05,0.00519133,0.0720509,0.36884046,0.09607969,1421.3550410893215,428174.6869119261,3042.7015547962587,2532761.448799684,-156.54553,5366.8706,130.7242,735.01373,-1.4807917,405.91962,36.234592,150.961,0.3509126,246.40099,31.955034,96.25901,-0.6218728,142.61746,20.156782,73.1298,-11.339355,106.01003,13.855699,49.58929,-3.7898722,83.45811,11.537828,70.015465,-3.2142534,68.85041,5.058525,50.31913,-1.7850618,57.22465,3.542804,28.201986,-2.4448645,32.99321,-0.7330248,33.035183,-1.4241275,39.34434,0.6442886,35.79731
903,rock.00004.wav,rock,0.21305968,0.04539443,0.0410794452097834,0.0013264538260936,103.359375,6.8680324e-06,0.031458493,0.17736542,4.84844e-05,0.004252049,0.065207765,0.37018296,0.08938027,1345.8413833729005,476337.64545893815,2939.157323992169,2551452.043820146,-127.970406,3183.7078,134.44084,828.5696,1.0205101,451.04456,54.43924,154.66489,-0.45447078,161.37944,35.814583,102.64514,-10.856742,133.12305,16.386305,43.617428,-10.0327215,113.01953,6.5924654,87.64447,-6.6975994,66.396484,11.041861,67.328285,-8.380609,65.61362,2.1077473,52.527565,-6.3462076,39.32939,0.9917484,37.74223,-5.323316,46.32642,-0.8430055,43.06578,-4.661474,27.124546,-4.788684,27.636402
904,rock.00005.wav,rock,0.211307,0.044650644,0.0770211747148105,0.0003190024299724,99.38401442307692,5.8045516e-06,0.027477916,0.16576464,-2.010899e-05,0.005994698,0.07742543,0.38135982,0.082897484,1542.109295440339,112771.94063945443,2869.78643643054,639455.8442921967,-62.36485,1572.5225,153.79042,975.2122,-55.13121,223.17621,28.010103,143.24887,-6.850295,157.17488,17.463839,99.86383,-22.614672,190.12909,18.14102,78.536156,-12.584327,132.88754,4.502157,75.72982,-8.390483,61.825478,7.216679,47.548717,-2.523249,47.69909,4.844655,28.73168,-6.2757077,31.91196,-0.7144789,45.18292,-2.2775123,27.141006,-5.244769,41.878746,-5.225095,28.841183,-6.276886,33.442474
905,rock.00006.wav,rock,0.18976918,0.03601234,0.0873052917150038,0.0013243877174166,112.34714673913044,1.8552488e-05,0.02368593,0.15390237,-2.2571456e-05,0.005117294,0.07153527,0.3455767,0.087753564,1676.1460479744378,209843.56943717215,3255.327363689095,731885.8244540886,-98.38649,2694.7002,136.57487,671.14886,-46.71402,339.4148,46.476673,255.2408,-17.15201,213.64883,10.547506,147.66106,-14.580566,116.87941,16.55133,113.080025,-12.312679,99.419655,3.7018619,85.881294,-12.647758,87.868004,2.9513052,78.73793,-12.505246,64.52926,0.10987192,62.327618,-0.7819078,72.17648,-5.688852,63.223953,-8.629558,65.66598,-1.8903698,52.95457,-2.1854918,41.101074,-3.397589,44.949505
906,rock.00007.wav,rock,0.1682704,0.028314933,0.0471797509425754,0.0010395129940526,89.10290948275862,2.538997e-07,0.017116548,0.13083023,-4.3513264e-05,0.0040027364,0.0632672,0.35764888,0.08959731,1282.1973338530786,299724.66080558376,2675.912666763341,1623590.754085009,-140.46417,2934.91,149.30049,557.28143,-10.073525,273.601,38.784744,136.9906,1.5350952,162.65771,20.120266,71.56867,-11.34188,90.33152,16.292198,67.22713,-13.255261,146.00278,10.183559,92.77045,-9.257683,86.35761,4.6997657,50.890213,-8.370978,51.05137,2.2718363,45.687813,-6.509603,48.04199,-1.6324769,50.387997,-6.4886813,53.07728,-4.7097774,49.610233,-2.5701594,34.243237,-1.7915926,28.876339
907,rock.00008.wav,rock,0.26269323,0.06900773,0.0849507413718097,0.0003102801950966,89.10290948275862,1.3736983e-06,0.04081574,0.20202906,2.073109e-06,0.008650135,0.09300611,0.413038,0.083657436,1717.0993094173923,47189.97818161881,3362.1523686738688,433918.97800956847,-14.946681,586.031,138.44057,193.81851,-41.902412,71.186485,22.075436,97.14125,-18.676533,57.090965,32.004406,36.98471,-20.370274,40.541683,15.703648,44.05971,-17.348824,50.446545,14.874468,19.228132,-8.903126,25.562645,12.260919,36.83089,-5.8288655,35.157726,9.972276,29.988373,-3.1722856,25.010906,1.9803573,21.618004,-6.9255514,26.14545,3.12534,20.05364,-2.9862368,18.841654,-6.6731334,32.080765
908,rock.00009.wav,rock,0.14226404,0.020239053,0.0425329599284609,0.0003890511897824,75.99954044117646,-7.562642e-07,0.013697725,0.11703728,-7.3335104e-05,0.0030512281,0.05523797,0.37379986,0.09165691,1181.326606969566,275338.3167980428,2367.34503018054,2083130.780484415,-178.60347,4753.15,154.00502,885.8791,-4.9585176,456.5406,21.928644,201.1995,-2.0540268,136.18881,23.674204,76.299576,-1.284849,128.36229,11.562133,71.51964,-6.0270863,110.3953,4.947251,68.50322,-2.940482,62.6272,5.409077,37.261837,-4.123982,63.24452,2.9835277,51.947952,-5.321567,49.81074,-8.830944,57.607018,-11.077198,40.246956,-3.2063417,29.992111,3.858218,32.904152,3.5543106,32.467808
909,rock.00010.wav,rock,0.16202302,0.026251458,0.0717082366589327,0.0017923374094465,161.4990234375,7.6175354e-07,0.011402281,0.10678146,-2.1695247e-05,0.0078042033,0.08834141,0.38955876,0.08738984,1857.9725986066064,379959.17134177167,4191.671972429669,1648787.6290652694,-108.94804,2676.7957,114.95368,459.32266,-5.21129,334.68292,46.19136,170.238,-9.136669,125.25786,20.517895,140.06793,-17.024096,107.52481,24.221981,85.43633,-8.050692,77.78536,13.43937,63.898067,-18.37755,53.233856,8.584026,56.306385,-11.401218,47.909935,1.8885922,50.249237,-10.55389,45.451096,-0.25589055,31.901972,-11.79859,45.530426,-6.499074,39.328682,-4.3038983,48.186466,-2.7363358,33.10914
910,rock.00011.wav,rock,0.12717862,0.016174396,0.0543302578789636,0.0016077067950221,117.45383522727272,-9.2476193e-07,0.010690525,0.10339499,-4.4488977e-05,0.0019037484,0.043631986,0.3551405,0.09196304,1537.46844932239,491539.223021113,3416.651523528132,2377117.450731083,-169.68312,2896.3472,119.105644,617.5293,7.161805,400.07285,53.429665,216.10742,4.125313,139.71024,23.133099,126.45973,-5.721344,91.2242,24.986755,71.53943,-9.328979,68.60609,13.474868,60.211983,-14.278746,55.122334,5.959376,52.212833,-13.598075,47.23446,0.7534178,63.775124,-10.458351,51.210888,0.08402676,56.023914,-4.3706894,71.076294,1.1720742,96.77215,0.48747557,79.97407,-5.8290653,75.67757
911,rock.00012.wav,rock,0.0840658,0.0070670587,0.0682249371616396,0.0031940164409279,112.34714673913044,-7.31592e-06,0.002384797,0.048834383,-3.8242313e-05,0.0031431962,0.05606423,0.32525393,0.096414775,1863.7644722086295,812510.1143960912,3986.232224749855,2731982.455711036,-204.6047,5790.9287,106.97547,879.35144,-10.207929,353.56158,45.585976,237.64252,3.0347538,232.51036,24.002531,165.01701,-7.5044093,178.97116,20.065853,135.20998,-5.168004,156.28174,8.738427,83.87268,-10.105714,79.201836,4.3647547,74.706535,-6.9585667,60.22561,4.7029557,54.13903,-8.221911,71.09522,-0.8157996,52.276466,-9.628987,57.548332,-7.3858194,55.1181,-9.435307,38.82911,-3.1338713,46.77503
912,rock.00013.wav,rock,0.1408284,0.019832633,0.0461099127513534,0.0014795850367416,123.046875,-2.0316547e-05,0.010176725,0.10087976,-3.592171e-05,0.0041816705,0.064665854,0.4486392,0.09556396,1597.5180157577402,704726.7790187816,3826.665027733469,4554303.288870289,-211.21675,4662.6055,95.75193,857.46326,40.583527,751.49866,68.280975,274.29947,5.304847,162.75044,30.969952,144.86623,-5.2771754,117.15884,22.821358,118.596,-1.6232678,148.08434,17.491806,79.575386,-11.495021,60.38224,8.730979,61.135895,-10.45692,54.242012,5.7192817,55.05292,-7.8945274,47.81393,3.7230732,41.525837,-6.6363835,81.41334,-1.2775112,97.17779,2.7818987,106.33911,6.266782,77.18732
913,rock.00014.wav,rock,0.06338371,0.0040174946,0.0835791733130317,0.0055833848552881,117.45383522727272,-6.032818e-06,0.0018540743,0.04305896,-2.3115741e-05,0.0012293493,0.035062082,0.38576448,0.10046833,1937.0023679878927,918601.7953854228,3985.824209686775,2689572.40212995,-256.37222,12504.6045,103.12504,1342.4264,-8.427773,652.6007,48.58596,361.14062,-4.1882463,430.41168,17.339882,210.1495,-6.681784,281.92667,17.037977,189.00304,-4.612256,190.97545,5.318705,110.1531,-10.017794,132.7214,8.225862,99.17137,-6.207776,88.99085,3.42531,88.998245,-3.6573417,80.95432,1.7009529,61.840923,-5.408959,60.290695,-3.248392,43.171024,-3.8748894,74.63041,-1.037097,56.56753
914,rock.00015.wav,rock,0.099363595,0.009873119,0.114160005196249,0.0065006160809612,135.99917763157896,-7.315255e-06,0.004551255,0.06746299,-3.1261654e-05,0.0028814597,0.05367924,0.33202076,0.08808635,2335.5199314696915,1047256.5929950698,4500.064745414008,2909157.011472703,-174.93277,3596.765,90.93342,1643.9993,-18.715298,630.8615,41.614548,258.27713,-8.878751,308.18402,9.084968,174.4287,-12.457277,203.44652,13.13021,169.51787,-9.691081,135.0254,4.335098,110.431786,-13.485935,121.491615,6.740899,111.03234,-10.384655,107.583046,7.1451287,61.778065,-5.790337,87.306496,0.79593915,64.283356,-8.140871,77.154366,-5.7169795,62.04592,-3.3500679,47.338272,-0.4135663,67.251274
915,rock.00016.wav,rock,0.18728977,0.035076134,0.1428334058391338,0.0011601360614878,143.5546875,-3.0002226e-05,0.014262029,0.11942374,-0.0011237189,0.0072235772,0.084999055,0.45816445,0.07643314,2459.5208917950545,129305.17551242796,5024.347447795823,642143.1865482471,-15.672692,337.82086,100.08496,184.99974,-37.597607,172.26141,45.951027,126.49342,-20.771992,87.01906,25.640266,53.662075,-18.628998,50.347534,26.507004,34.70579,-20.164482,50.725624,21.119764,44.45804,-13.650189,35.531548,10.966075,45.249016,-15.529785,38.235806,3.6817815,38.101315,-7.7056265,37.2809,3.9328868,26.625233,-8.118255,43.05566,6.9473047,47.992077,-2.0590782,33.513767,3.8998318,35.924877
916,rock.00017.wav,rock,0.1697007,0.02879712,0.1405475849526295,0.0011610959905789,123.046875,-4.333884e-05,0.01421909,0.11924386,-0.0010579997,0.005278054,0.07265792,0.4282867,0.07796638,2312.066157635011,158624.8213297391,4528.392648364994,812959.2884436091,-41.4065,1034.918,105.41008,245.18456,-43.935265,210.75938,54.118137,117.89298,-18.419096,84.451454,23.529264,62.11665,-17.622053,62.202732,20.66435,43.5014,-18.46505,54.672993,17.480465,37.986702,-15.180029,38.345615,11.313598,33.415688,-14.159313,40.367256,2.833992,43.952553,-9.473337,38.796463,3.3448858,35.59401,-8.205554,35.74229,3.700595,35.03752,-3.680545,41.600925,-0.15843716,43.968918
917,rock.00018.wav,rock,0.14825386,0.021978114,0.1157800566753673,0.0025068845349651,117.45383522727272,-3.107832e-05,0.008231059,0.09072519,-0.0010118923,0.0058019087,0.07617698,0.48984185,0.08172988,2209.182003498545,279551.73777393735,4593.891556246374,1262346.0392462937,-67.59407,1402.3757,109.12802,455.35165,-32.71142,349.3932,45.65237,172.49678,-11.680288,92.29315,27.491205,119.12785,-16.32995,87.15679,22.081251,48.36575,-15.446938,60.937035,19.393972,52.546585,-11.610448,62.452896,11.576827,35.680756,-10.516491,43.39706,4.444856,35.242413,-7.0086026,40.490833,5.033096,38.26432,-6.755646,45.722855,3.815808,41.12402,-2.6504467,36.23899,-0.06662982,32.412056
918,rock.00019.wav,rock,0.11860202,0.014065422,0.128190632854795,0.0018804624146087,117.45383522727272,-0.00018468121,0.0063791475,0.07986978,-0.00082447357,0.0031956555,0.056536153,0.42877626,0.07856974,2321.1497601816604,163419.97780100422,4701.357727758846,778530.1815056916,-84.1865,2007.7543,102.343544,285.00833,-41.35082,250.36818,47.032593,197.4144,-16.94698,63.791286,26.23382,75.668625,-18.950123,70.07895,18.797081,72.515625,-21.695305,70.563995,11.054098,80.26724,-19.2392,50.57359,5.2341566,54.867035,-16.756317,27.454802,1.0997113,40.570305,-9.67043,39.871044,1.0988564,35.23382,-7.537694,38.1435,3.24615,37.50602,-4.7154517,27.68308,-0.3217646,21.855265
919,rock.00020.wav,rock,0.15908805,0.025307741,0.1175330354553364,0.0025779670821172,99.38401442307692,-7.584564e-05,0.011763808,0.108461104,-0.0010503076,0.0050624763,0.071158834,0.40287808,0.08183261,2188.057530802664,319669.52352783346,4431.917903041618,1389786.8932440972,-56.96093,2017.259,115.221,500.94974,-30.44724,311.79138,37.199028,116.47399,-21.998432,141.39107,21.875803,106.19867,-19.772882,65.65412,15.003683,51.934456,-24.094864,74.56734,17.788218,64.71467,-17.29499,53.993885,6.7472944,42.67623,-10.742702,50.312397,0.8205283,30.504324,-10.17275,33.73866,3.6925097,32.830185,-8.560947,35.746563,-0.9104863,44.6608,-2.5309522,31.029322,-1.9617609,35.436157
920,rock.00021.wav,rock,0.16918989,0.028624041,0.121568436412413,0.0028781011316043,184.5703125,-6.3347696e-05,0.012854741,0.11337876,-0.0010254653,0.0059099942,0.07688333,0.3959209,0.080742516,2158.159485617289,249351.91170606267,4245.813073248985,924481.4924985582,-55.33593,1250.0803,114.42699,420.3429,-34.03885,272.69794,37.9975,158.64417,-22.330324,184.83377,18.537243,113.25945,-18.15919,109.2835,13.812107,59.18038,-27.804728,98.931435,18.16542,69.27639,-14.628684,49.030746,6.551334,57.452,-8.264944,49.37761,-2.2530942,51.234013,-11.602567,37.20732,2.495975,40.120644,-10.939674,43.633945,0.71032476,45.851673,-0.6814992,39.167572,-0.062656954,44.91288
921,rock.00022.wav,rock,0.18029512,0.032505065,0.1384430285672853,0.0022189663220703,198.76802884615384,-0.00012232403,0.012301611,0.11091269,-0.0010018394,0.007948015,0.08915726,0.43681493,0.080881394,2342.446272262434,256753.7879394172,4595.4403481184745,1022631.6429731476,-34.634476,1172.2921,106.50068,487.05115,-41.059685,388.48367,33.66809,123.67771,-27.229925,97.133354,21.403963,89.96701,-21.31908,109.18148,14.005236,44.25576,-27.781681,109.881165,16.053364,78.824425,-18.818726,45.204353,5.6487145,45.785976,-14.2938385,45.625942,0.8131218,50.945045,-10.533708,41.82252,4.4449964,53.350147,-7.468843,40.093975,2.070476,57.733807,-2.8995845,40.79359,-0.35772058,38.37125
922,rock.00023.wav,rock,0.14177321,0.020098567,0.1155670708865042,0.0023681069602,73.828125,-0.00017187191,0.013435858,0.115913264,-0.0008655131,0.0023602252,0.048589848,0.29981902,0.082864344,2294.727925096268,394330.8925909795,4847.935057460847,1676202.0417473824,-88.36004,3051.7422,105.4332,587.4104,-24.50932,163.95229,41.850685,114.92063,-22.360504,119.49369,23.72653,122.91411,-19.787085,78.92691,15.147273,132.1313,-27.103642,102.34786,13.853663,128.96454,-15.209694,62.00082,8.935021,44.61788,-12.798515,51.524967,-1.1130918,58.737793,-10.047855,81.62888,1.7791519,45.14175,-7.34602,78.71724,7.0953918,63.015793,0.5872528,61.066647,2.505291,71.106224
923,rock.00024.wav,rock,0.16171922,0.026152022,0.1434304457898298,0.0020088056560882,73.828125,-0.00016528086,0.013863303,0.11774264,-0.0008716403,0.004412003,0.06642864,0.39902043,0.07857337,2320.395080885124,118499.23800901655,4466.440973481003,482877.9211607807,-52.480682,1093.1815,99.70796,376.6466,-47.386406,434.04138,47.017593,186.19792,-21.017344,147.65256,22.883759,113.92979,-18.278618,47.420666,13.886501,54.391907,-23.446274,65.08657,13.512141,63.351936,-18.663303,46.22916,5.705186,43.972435,-12.890456,41.44737,1.1912118,39.010002,-12.4083605,32.04821,0.38663417,38.334908,-9.139816,29.72997,1.5921024,29.976326,-4.125119,31.20739,0.3087658,35.249844
924,rock.00025.wav,rock,0.15426958,0.02379795,0.157828134063225,0.0019227859858536,103.359375,-8.2223785e-05,0.010921229,0.10450472,-0.000990716,0.004639866,0.06812377,0.4259876,0.08249573,2510.073142401084,144290.26107929254,4735.123055938225,703645.2678008555,-47.04379,573.7742,95.77823,261.07626,-43.917877,252.27315,52.071087,269.10162,-22.550802,125.02847,20.861921,86.317535,-18.675611,73.73017,19.246445,49.139053,-21.253605,50.38867,21.88196,85.05444,-19.212608,36.051086,9.452245,47.408474,-12.584076,83.87986,3.8894029,36.941967,-8.495849,41.16097,6.268981,32.695,-9.12195,35.896698,2.6897984,30.179264,-2.4425328,28.228394,-1.879325,24.177597
925,rock.00026.wav,rock,0.15652536,0.02449903,0.1229060173772235,0.0021532998742007,112.34714673913044,-4.5479745e-05,0.013161714,0.1147245,-0.001033619,0.004257314,0.06525629,0.39729998,0.07978307,2263.203109317406,231109.9749569555,4603.001117042489,934485.9183216651,-58.981987,951.8757,106.57721,382.3376,-31.803864,182.6668,47.910946,124.65966,-17.425423,123.44835,27.75524,87.7381,-14.010047,100.47048,22.419035,46.002457,-20.549541,53.643997,19.562534,65.551704,-14.581268,41.715885,10.176432,35.24581,-10.946365,48.209206,4.524342,33.656876,-9.725236,52.114147,4.615562,43.03326,-10.112679,29.887,1.4581627,31.47116,-3.0046003,33.180477,-0.6204807,32.005253
926,rock.00027.wav,rock,0.080757074,0.0065179635,0.1334220957091718,0.0045572957104765,151.99908088235293,0.0006351527,0.004010371,0.06333067,0.0012992347,0.00095577724,0.030942937,0.40682983,0.09141508,2669.3593348436702,459574.82935993536,5445.8670695868805,1368321.264624772,-123.34534,2638.291,74.88169,637.5639,-17.058035,273.49777,31.609985,200.48418,2.5446815,108.10187,17.32831,89.28474,-3.8152325,101.97509,9.7234535,61.39626,-7.237524,65.99235,11.2586565,46.978294,0.38198876,44.053905,3.4685218,48.984657,1.663686,70.568634,-3.1594353,49.43048,-1.0820168,44.15233,0.31572536,43.701283,-5.9876003,50.225594,-0.31926402,72.70313,-2.3376033,65.23295,-4.321616,50.4502
927,rock.00028.wav,rock,0.14199041,0.0201325,0.101971100396365,0.0013508897310199,135.99917763157896,-0.0020812748,0.011357212,0.10659053,-0.0032831645,0.004076063,0.063928425,0.45155957,0.079770446,2046.8578298872565,353716.2924216084,4095.472012761021,1612013.781562015,-92.63433,2623.1455,101.83766,754.77637,-33.491867,378.50204,48.725113,210.26276,12.398135,116.86943,20.813831,66.87119,8.697564,60.58455,9.275422,56.75805,2.7734897,64.015114,5.2337246,74.08124,-9.328545,49.991547,-3.4863636,44.587215,-4.3603806,36.374763,-4.656358,25.771328,-3.9698186,38.829197,-3.129895,36.154636,-7.001191,30.497087,-0.39545795,27.799044,-1.1422418,35.936985,-6.003614,34.775482
928,rock.00029.wav,rock,0.18353581,0.033674475,0.1115014591792343,0.0022686079244187,123.046875,-0.0004804111,0.019377716,0.13920468,-0.0028232452,0.005308218,0.0729122,0.42621455,0.08253915,2445.118967225331,372126.0520577312,5173.572711988834,1220142.5925196162,-42.399296,1373.31,85.04793,534.1272,-7.3838058,308.87622,40.714485,121.70526,-1.0092216,75.55319,18.923359,83.665886,-3.5411758,56.034973,5.871917,40.51244,-5.0200562,42.0601,4.245414,46.842987,-3.1746843,43.59066,-0.5802537,44.57092,-0.52992374,42.525234,2.3431058,33.37123,-0.3666726,29.040686,-4.1084723,33.16105,-3.8572705,29.973263,-3.9110954,25.36839,-5.780759,30.610647,-4.3296633,29.497595
929,rock.00030.wav,rock,0.099085666,0.009817853,0.1149171621229698,0.0036779132800871,117.45383522727272,-7.978888e-06,0.0056060096,0.07487329,-0.0003376644,0.0018663176,0.043202218,0.39479,0.08578812,2944.617225650979,723938.0408363608,6333.584516839473,1186604.3592237197,-131.42769,2446.11,67.74452,837.3521,32.89004,808.2437,34.585876,345.97617,-3.2927597,127.6195,21.882212,188.8335,-5.809261,107.42544,10.232336,68.281586,-7.0489717,70.05697,2.2989488,79.06559,-4.3683047,50.851627,-3.317443,46.402542,-6.280927,45.706448,-0.22606152,38.359303,-1.96103,41.914715,-1.9077443,34.960606,-0.88531506,30.652908,0.9489017,28.93585,-1.5479156,33.414913,-1.1732568,34.76184
